n_estimators,max_depth,learning_rate,subsample,avg_logloss,avg_accuracy,prediction,up_prob,down_prob
150,7,0.1,1.0,0.7650120837584858,0.6779272965143445,UP,0.5207522511482239,0.4792477488517761
200,5,0.1,1.0,0.7671297347256627,0.6677770631661692,UP,0.5400285720825195,0.45997142791748047
50,9,0.2,0.5,0.7677439423845747,0.6468169549849657,UP,0.5537993907928467,0.4462006092071533
200,5,0.1,0.8,0.7679365776543633,0.6616891219622135,UP,0.6714598536491394,0.3285401463508606
300,9,0.05,0.8,0.7705477087513576,0.6724962482890549,UP,0.5084971189498901,0.49150288105010986
50,9,0.2,0.8,0.7709387844369192,0.6562718162678585,UP,0.7489903569221497,0.25100964307785034
50,9,0.2,1.0,0.7729524457193758,0.6549222997300967,UP,0.6667423248291016,0.33325767517089844
200,5,0.1,0.5,0.7731639326301121,0.658308459352342,DOWN,0.46703022718429565,0.5329697728157043
250,9,0.05,1.0,0.7782626634346063,0.6718311097918281,UP,0.5334558486938477,0.46654415130615234
150,7,0.1,0.5,0.7864286450707293,0.6468032124540313,DOWN,0.3133331537246704,0.6866668462753296
200,3,0.2,0.8,0.7869938720235939,0.6434170528317859,UP,0.5394615530967712,0.46053844690322876
100,5,0.2,1.0,0.7912804801943869,0.6535782802047088,UP,0.714486300945282,0.285513699054718
150,9,0.1,0.8,0.7940553680249716,0.6664138040974731,UP,0.6837889552116394,0.3162110447883606
150,9,0.1,0.5,0.7964241614242343,0.6616973674807741,DOWN,0.47775495052337646,0.5222450494766235
250,3,0.2,1.0,0.7972199304362055,0.6664522831840894,DOWN,0.36083173751831055,0.6391682624816895
200,7,0.1,0.8,0.798008263051119,0.6657486656002463,UP,0.5582739114761353,0.44172608852386475
250,5,0.1,0.5,0.7994554731345381,0.6623762485089353,DOWN,0.48474398255348206,0.5152560472488403
250,5,0.1,0.8,0.8020466334792502,0.6569506972960196,UP,0.7548532485961914,0.2451467514038086
150,3,0.2,0.5,0.8050733578361152,0.6292347609074468,DOWN,0.38634106516838074,0.6136589050292969
300,9,0.05,1.0,0.8057114514780445,0.6711549772698538,UP,0.50250643491745,0.49749356508255005
250,5,0.1,1.0,0.8072007735791006,0.6637202680343234,UP,0.5602977871894836,0.43970221281051636
100,5,0.2,0.8,0.8080505684596436,0.6535617891675874,UP,0.5337305068969727,0.46626949310302734
200,7,0.1,1.0,0.8107051690366024,0.6752200179202603,DOWN,0.4817925691604614,0.5182074308395386
150,9,0.1,1.0,0.8147438845567742,0.6650642875597114,UP,0.6128444671630859,0.38715553283691406
200,7,0.1,0.5,0.8241549923415002,0.6515471341325988,DOWN,0.3270968496799469,0.6729031801223755
250,3,0.2,0.8,0.826825669158093,0.6366529791058558,DOWN,0.48763543367385864,0.5123645663261414
200,9,0.1,0.5,0.829010252655948,0.6576350753365546,DOWN,0.45702415704727173,0.5429758429527283
300,3,0.2,1.0,0.8291726977523934,0.6610377259959211,DOWN,0.4454535245895386,0.5545464754104614
100,7,0.2,0.5,0.8300403515338198,0.6488481010570756,UP,0.5454745292663574,0.4545254707336426
100,5,0.2,0.5,0.832554874978895,0.6298779113551785,UP,0.6516987681388855,0.3483012318611145
300,5,0.1,0.8,0.833840850460621,0.6603341084120781,UP,0.6985721588134766,0.30142784118652344
200,9,0.1,0.8,0.8350573612328165,0.6630358899937884,UP,0.6931387782096863,0.3068612217903137
100,7,0.2,1.0,0.8357011679724661,0.6657514141064332,UP,0.7166376113891602,0.28336238861083984
250,7,0.1,0.8,0.8371865992645021,0.6616863734560267,UP,0.5389467477798462,0.4610532522201538
300,5,0.1,1.0,0.8372860265237588,0.6583029623399682,UP,0.5366767048835754,0.46332329511642456
300,5,0.1,0.5,0.8376767561452335,0.6569616913207672,UP,0.5444630980491638,0.4555369019508362
200,3,0.2,0.5,0.844379787546511,0.6285778679287807,UP,0.5554813146591187,0.44451868534088135
100,9,0.2,0.5,0.8451537840708738,0.6427629083593067,UP,0.7685491442680359,0.2314508557319641
100,7,0.2,0.8,0.8507763577786743,0.6508572590796903,UP,0.6873014569282532,0.3126985430717468
250,7,0.1,1.0,0.851389371468609,0.6758988989484216,DOWN,0.4306672513484955,0.5693327188491821
150,5,0.2,1.0,0.854784652790633,0.6556121747830055,UP,0.6659222841262817,0.33407771587371826
200,9,0.1,1.0,0.8571127357640081,0.6684559441943304,UP,0.6964119076728821,0.3035880923271179
250,9,0.1,0.5,0.8581064368153299,0.6474848419883793,UP,0.5179426670074463,0.4820573329925537
250,7,0.1,0.5,0.8591510430327736,0.6528966506703607,DOWN,0.3316827118396759,0.6683173179626465
100,9,0.2,0.8,0.8599026957275973,0.6488316100199542,UP,0.697179913520813,0.302820086479187
100,9,0.2,1.0,0.8616334593666565,0.6515251460831037,UP,0.6411303877830505,0.35886961221694946
300,3,0.2,0.8,0.8631163190072689,0.639363006206127,UP,0.5185572504997253,0.48144274950027466
250,9,0.1,0.8,0.86662089223655,0.6677770631661692,UP,0.7145578861236572,0.2854421138763428
300,7,0.1,0.8,0.8682623634732426,0.6583112078585289,UP,0.5856549143791199,0.4143450856208801
150,5,0.2,0.8,0.8751412466253442,0.6488316100199542,UP,0.5626175999641418,0.43738240003585815
250,3,0.2,0.5,0.8767366728593217,0.6299163904417949,UP,0.7192849516868591,0.28071504831314087
300,7,0.1,1.0,0.8778342954723038,0.6745466339044729,DOWN,0.4499150812625885,0.5500849485397339
300,9,0.1,0.5,0.8844868227549019,0.6556039292644448,UP,0.5516143441200256,0.44838565587997437
300,7,0.1,0.5,0.887820212646432,0.6461243314258701,DOWN,0.3199616074562073,0.6800383925437927
150,7,0.2,0.5,0.8898981500109256,0.6535810287108956,UP,0.6790242195129395,0.32097578048706055
300,9,0.1,0.8,0.8907360296571376,0.6657486656002463,UP,0.6981194615364075,0.30188053846359253
250,9,0.1,1.0,0.8913309277065583,0.6671036791503818,UP,0.7322158813476562,0.26778411865234375
150,7,0.2,1.0,0.8952990446721447,0.663044135512349,UP,0.7138568162918091,0.2861431837081909
150,5,0.2,0.5,0.8959790042605383,0.620417553059912,UP,0.8524956107139587,0.14750438928604126
150,9,0.2,0.5,0.898279219446866,0.645467438447204,UP,0.784639298915863,0.21536070108413696
200,5,0.2,1.0,0.9042784902616511,0.6596854609519726,UP,0.5687951445579529,0.4312048554420471
300,3,0.2,0.5,0.9096615623395307,0.6305870259513955,UP,0.735769510269165,0.26423048973083496
150,9,0.2,0.8,0.9107367063636783,0.6522095241236388,UP,0.7187945246696472,0.2812054753303528
150,7,0.2,0.8,0.9116371888835295,0.6467922184292837,UP,0.7848030924797058,0.2151969075202942
300,9,0.1,1.0,0.9188801995831066,0.6630468840185361,UP,0.745236873626709,0.254763126373291
150,9,0.2,1.0,0.9192882545587674,0.6474683509512581,UP,0.6580164432525635,0.3419835567474365
200,5,0.2,0.8,0.9270012803654372,0.6488288615137673,UP,0.5231192708015442,0.4768807291984558
200,7,0.2,0.5,0.9289064727889965,0.6590038314176246,UP,0.7241507172584534,0.27584928274154663
200,9,0.2,0.5,0.9417352600859755,0.6481664715227273,UP,0.8048387169837952,0.19516128301620483
200,5,0.2,0.5,0.9431406620097958,0.6353062110742811,UP,0.8732439279556274,0.12675607204437256
200,9,0.2,0.8,0.9475473157274887,0.6528884051518,UP,0.7612187266349792,0.23878127336502075
200,7,0.2,1.0,0.9479377723748351,0.6596524788777299,UP,0.6541427373886108,0.34585726261138916
250,5,0.2,1.0,0.9494233801894909,0.662384494027496,UP,0.5711687207221985,0.4288312792778015
250,7,0.2,0.5,0.9603667631174851,0.6542709037638044,UP,0.7260052561759949,0.2739947438240051
200,9,0.2,1.0,0.9612123936701834,0.6515251460831039,UP,0.657712996006012,0.34228700399398804
200,7,0.2,0.8,0.9632031271675262,0.6461215829196831,UP,0.7824982404708862,0.21750175952911377
250,5,0.2,0.8,0.971190577265102,0.6481582260041666,UP,0.5943151116371155,0.4056848883628845
250,9,0.2,0.5,0.9719468056635504,0.642757411346933,UP,0.8470718860626221,0.15292811393737793
250,5,0.2,0.5,0.9807157784788306,0.625837607260454,UP,0.850898027420044,0.14910197257995605
250,9,0.2,0.8,0.9839240645553516,0.6508545105735033,UP,0.7731756567955017,0.2268243432044983
300,7,0.2,0.5,0.985489983960184,0.6535865257232694,UP,0.7620764374732971,0.23792356252670288
250,7,0.2,1.0,0.9910265742618963,0.6528911536579868,UP,0.7322819232940674,0.2677180767059326
250,7,0.2,0.8,0.9923235359940294,0.6413831582534892,UP,0.8234813809394836,0.17651861906051636
300,5,0.2,1.0,0.9941670095189367,0.6596799639395988,UP,0.558448851108551,0.441551148891449
300,9,0.2,0.5,0.994873686649376,0.6413969007844237,UP,0.8565553426742554,0.14344465732574463
250,9,0.2,1.0,0.9960861195501926,0.6474656024450711,UP,0.7397041916847229,0.2602958083152771
300,9,0.2,0.8,1.0054554596287908,0.6481472319794191,UP,0.8098181486129761,0.19018185138702393
300,5,0.2,0.8,1.0086307452627743,0.6468004639478443,UP,0.6889342665672302,0.3110657334327698
300,9,0.2,1.0,1.016153758221228,0.6494885029986203,UP,0.7215942144393921,0.2784057855606079
300,7,0.2,1.0,1.018466951792597,0.6515333916016646,UP,0.7617055177688599,0.23829448223114014
300,5,0.2,0.5,1.0204196445778395,0.627860507814003,UP,0.9249050617218018,0.07509493827819824
300,7,0.2,0.8,1.0241591716531244,0.6393575091937532,UP,0.8419192433357239,0.15808075666427612
